idx,img,attr,rel,graph
61,0.3204577565193176,0.16424846649169922,0.1928478628396988,0.32244595885276794
62,0.3381602168083191,0.15590806305408478,0.16719099879264832,0.33874067664146423
63,0.29746919870376587,0.16359356045722961,0.24283015727996826,0.29610708355903625
64,0.32010185718536377,0.16130322217941284,0.2001635581254959,0.3184313476085663
65,0.2924296259880066,0.17077752947807312,0.24525269865989685,0.29154011607170105
66,0.3183088004589081,0.16484138369560242,0.20055708289146423,0.31629279255867004
67,0.3451473116874695,0.1565660834312439,0.15546594560146332,0.34282058477401733
68,0.31648924946784973,0.17528538405895233,0.19178161025047302,0.31644371151924133
69,0.28335511684417725,0.1766078919172287,0.2550378441810608,0.28499916195869446
70,0.3276386559009552,0.16280478239059448,0.17853274941444397,0.3310238718986511
71,0.28853732347488403,0.1768859177827835,0.24531704187393188,0.289259672164917
72,0.314482718706131,0.16388513147830963,0.2079813927412033,0.3136507570743561
73,0.29141756892204285,0.16516125202178955,0.2543852925300598,0.2890358865261078
74,0.32388192415237427,0.16425012052059174,0.19196000695228577,0.31990787386894226
75,0.36532458662986755,0.14445145428180695,0.13687187433242798,0.3533521294593811
76,0.2786979079246521,0.168459951877594,0.27207884192466736,0.28076326847076416
77,0.28945836424827576,0.17666441202163696,0.24546532332897186,0.2884119153022766
78,0.3184393346309662,0.1650548130273819,0.1992901861667633,0.3172156512737274
79,0.28799334168434143,0.17689839005470276,0.24531827867031097,0.28979000449180603
80,0.3265083432197571,0.15191762149333954,0.19615237414836884,0.32542163133621216
81,0.3232560455799103,0.16783276200294495,0.18526087701320648,0.3236503303050995
82,0.2912985384464264,0.17102040350437164,0.24662524461746216,0.2910558581352234
83,0.3124712407588959,0.17759844660758972,0.19476406276226044,0.3151662051677704
84,0.32844337821006775,0.16014404594898224,0.17946097254753113,0.3319515883922577
85,0.3288154900074005,0.16068996489048004,0.18097028136253357,0.3295242488384247
86,0.3138922154903412,0.16239479184150696,0.20992180705070496,0.3137912154197693
87,0.3121471107006073,0.17875470221042633,0.19585677981376648,0.3132413923740387
88,0.32924455404281616,0.16083267331123352,0.17959289252758026,0.33032992482185364
89,0.3343673348426819,0.1559632420539856,0.1797061562538147,0.3299632966518402
90,0.29589828848838806,0.16374486684799194,0.24300850927829742,0.2973483204841614
91,0.3244401812553406,0.16411921381950378,0.18711528182029724,0.3243253231048584
92,0.3407061994075775,0.15708418190479279,0.163151353597641,0.3390582799911499
93,0.325111985206604,0.16374275088310242,0.1863151639699936,0.3248301148414612
94,0.30128300189971924,0.16703733801841736,0.22871100902557373,0.30296868085861206
95,0.3265111744403839,0.16012729704380035,0.18659327924251556,0.32676827907562256
96,0.3329543471336365,0.14910951256752014,0.18477553129196167,0.3331606090068817
97,0.32714125514030457,0.16695241630077362,0.17582641541957855,0.33007991313934326
98,0.3277139663696289,0.167476087808609,0.1796729415655136,0.3251369893550873
99,0.2882826626300812,0.17675532400608063,0.24529851973056793,0.28966349363327026
100,0.333992063999176,0.15882062911987305,0.17100486159324646,0.33618247509002686
101,0.2910710275173187,0.1765604168176651,0.24526852369308472,0.2870999872684479
102,0.3466487526893616,0.14813025295734406,0.16095811128616333,0.34426286816596985
103,0.2867950201034546,0.17699067294597626,0.2453286498785019,0.29088565707206726
104,0.2877904772758484,0.17668239772319794,0.24528750777244568,0.2902396321296692
105,0.3411393165588379,0.16843220591545105,0.14579550921916962,0.34463298320770264
106,0.3200662434101105,0.1640617549419403,0.1923421323299408,0.3235299289226532
107,0.2883202135562897,0.1765199899673462,0.2481096237897873,0.2870502173900604
108,0.33631816506385803,0.18639053404331207,0.14762762188911438,0.32966363430023193
109,0.33369511365890503,0.15269356966018677,0.1810736060142517,0.3325377404689789
110,0.3078329861164093,0.16610537469387054,0.2152906209230423,0.3107709586620331
111,0.349925696849823,0.144494891166687,0.14407843351364136,0.36150094866752625
112,0.31655222177505493,0.16888736188411713,0.1885034292936325,0.32605695724487305
113,0.30108630657196045,0.1663598269224167,0.22507046163082123,0.3074834644794464
114,0.328582227230072,0.1627339869737625,0.18072792887687683,0.32795584201812744
115,0.32895851135253906,0.15388450026512146,0.1848216950893402,0.3323352336883545
116,0.3124829828739166,0.1655413806438446,0.21066902577877045,0.31130656599998474
117,0.29448580741882324,0.16504284739494324,0.23888632655143738,0.301584929227829
118,0.3629484474658966,0.1432477980852127,0.13671007752418518,0.3570936322212219
119,0.3248268663883209,0.16415026783943176,0.1890210658311844,0.3220018148422241
120,0.2947579622268677,0.17056088149547577,0.24293547868728638,0.29174569249153137
121,0.32077616453170776,0.16428811848163605,0.19367580115795135,0.32125991582870483
122,0.3324105143547058,0.15936894714832306,0.18098084628582,0.3272397220134735
123,0.2875592112541199,0.1651037186384201,0.2591478228569031,0.28818926215171814
124,0.32581040263175964,0.16078655421733856,0.18243101239204407,0.33097201585769653
125,0.327187180519104,0.15963557362556458,0.19455233216285706,0.31862494349479675
126,0.32506176829338074,0.16838546097278595,0.17967046797275543,0.3268822431564331
127,0.31293922662734985,0.16491322219371796,0.21006789803504944,0.31207969784736633
128,0.3226635456085205,0.16518345475196838,0.18998350203037262,0.32216954231262207
129,0.28851908445358276,0.1769804060459137,0.24533025920391083,0.28917020559310913
130,0.32312488555908203,0.16445480287075043,0.1896837204694748,0.32273656129837036
131,0.29055678844451904,0.17086344957351685,0.24980483949184418,0.28877493739128113
132,0.32673975825309753,0.1608162820339203,0.1870078146457672,0.32543623447418213
133,0.3235154151916504,0.16419433057308197,0.18851076066493988,0.32377949357032776
